"","ALL_GSM330151.CEL","ALL_GSM330153.CEL","ALL_GSM330154.CEL","ALL_GSM330157.CEL","ALL_GSM330171.CEL","ALL_GSM330174.CEL","ALL_GSM330178.CEL","ALL_GSM330182.CEL","ALL_GSM330185.CEL","ALL_GSM330186.CEL","ALL_GSM330195.CEL","ALL_GSM330201.CEL","AML_GSM330532.CEL","AML_GSM330546.CEL","AML_GSM330559.CEL","AML_GSM330566.CEL","AML_GSM330571.CEL","AML_GSM330574.CEL","AML_GSM330580.CEL","AML_GSM330584.CEL","AML_GSM330593.CEL","AML_GSM330603.CEL","AML_GSM330611.CEL","AML_GSM330612.CEL","CLL_GSM330933.CEL","CLL_GSM330934.CEL","CLL_GSM330969.CEL","CLL_GSM330979.CEL","CLL_GSM330980.CEL","CLL_GSM330982.CEL","CLL_GSM330987.CEL","CLL_GSM330999.CEL","CLL_GSM331004.CEL","CLL_GSM331009.CEL","CLL_GSM331037.CEL","CLL_GSM331048.CEL","CML_GSM331377.CEL","CML_GSM331378.CEL","CML_GSM331381.CEL","CML_GSM331382.CEL","CML_GSM331383.CEL","CML_GSM331386.CEL","CML_GSM331387.CEL","CML_GSM331388.CEL","CML_GSM331389.CEL","CML_GSM331390.CEL","CML_GSM331392.CEL","CML_GSM331393.CEL","NoL_GSM331660.CEL","NoL_GSM331661.CEL","NoL_GSM331663.CEL","NoL_GSM331666.CEL","NoL_GSM331668.CEL","NoL_GSM331670.CEL","NoL_GSM331671.CEL","NoL_GSM331672.CEL","NoL_GSM331673.CEL","NoL_GSM331674.CEL","NoL_GSM331675.CEL","NoL_GSM331677.CEL"
"ENSG00000072422",3.15744575053787,3.59070250862089,4.94389406302931,7.15669721560328,3.33207483732028,3.70123082716037,3.14259718310767,5.76017476113284,3.3097393543353,3.13574368543531,6.46147060517385,4.47497727660328,5.22133322133897,6.11298279448702,4.33348848934236,5.96160495422545,5.9175899930552,3.07328645193179,4.03600856089837,6.07290897094127,3.68297343058276,4.45703341170418,3.64776224065543,4.98594758874721,2.96053948774238,3.22823304881035,3.27935390071701,3.36232076240261,3.18969098558935,3.34966224375119,3.50360638076769,3.22039262722168,3.2136663003453,3.16894344198384,3.18582882835979,2.97404357512203,3.36334818785462,3.2402513266062,3.26528098742719,3.58008594994132,3.13052363312005,4.01719391912787,4.0218607589581,3.27693885993346,3.30291191389383,4.18111050898097,3.25376786607025,3.29304643955596,3.79230162779078,4.30004764049907,3.99929523403824,3.48997262645887,3.43513923122773,4.90338133170798,4.39083589573254,4.50474136188488,3.92133779782764,4.23644405166578,3.78195744819123,4.74260087463801
"ENSG00000197506",3.55117156761267,3.53771743330698,3.38324648049681,3.32830489239377,3.37774147626022,3.33258067850404,3.88366704491845,3.39004442383646,3.48524105852778,3.50126184077402,3.66346063072965,3.5099666668271,3.54558665092544,3.45320742431898,4.26204781625405,3.3413493748861,3.43934386339682,4.05770409443641,3.13596299573772,3.34757700622884,3.27362850676811,4.27752413934731,4.29887191417879,3.5818640544119,3.51739083099064,3.33310231605209,3.73899446459388,3.37333339010696,3.54253114397743,3.46630411111547,3.55783190880436,3.54511251678471,3.41618041463827,3.63842186654522,3.39845849327021,3.55009115181163,5.80383627448894,6.34373270457194,4.42916724742378,6.57186085853739,6.51135177686358,6.47918268748819,4.71418877801917,6.3502236426501,4.25144586864706,7.01727552418551,4.02995600921509,6.43681488714965,5.61611377301004,4.98307280037697,5.75105256088245,5.00501118939055,4.72949743452362,4.18880466468955,4.40270491813085,4.42202417887038,4.48217642726454,4.33348848934236,4.48844920905964,5.14809481405748
"ENSG00000153283",3.43326630884453,3.45513779942868,3.42711974500028,3.44695047103492,6.74362918081636,3.22135534184791,5.92971843669613,7.14540796970761,3.31192199807013,4.80689678327505,7.51612165257654,3.16194085552887,3.42569485920008,3.313671494858,5.5601611781146,3.27305134952046,3.61336191373653,3.4616686213056,3.550405842078,3.73307724917664,3.50023354327153,4.95819491637063,3.15998758220388,3.10403392197446,3.30035262490202,3.22273838077058,3.18911698053555,3.58331240349806,3.7066150250178,3.5515327810563,3.43513923122773,3.10022924805746,3.54319319333879,3.54215974673626,3.79303364034394,5.8812732776898,3.70551468190953,4.70184834379035,3.66518504312733,4.18044628044643,3.88851718994879,4.3634923789319,4.33578990734382,3.75401607300202,3.14065611026467,4.87770661724173,3.49027935033405,3.30478324472087,3.61623511023366,4.44175623549986,4.32959542273235,3.3058573293684,3.46507411062529,4.59757932794803,3.76479462355557,4.7606598558886,3.69797328330404,4.55648539549218,5.29543845384854,4.07034512748384
"ENSG00000108244",4.08593962379652,5.54304739884846,3.61390680662666,3.83378123586403,3.97121209700121,3.7361391226664,3.76247380112411,3.66654944269114,4.49520647482795,3.91870734055076,3.65958434743135,3.81912127277271,3.78532485355066,8.91789361438372,6.52895901981883,3.87929901619418,6.38267686976162,4.32236779023447,3.77096462080708,3.6923374144971,4.52967380366747,5.48020625156718,3.74290597736867,6.30544191298762,4.37844615908459,3.77772532516233,3.9500799112955,3.95223944765082,3.79221165642893,3.75659490907668,4.23279924160907,3.88498735245508,4.00635600820247,4.1580679775608,3.97285820627427,3.78280934668503,4.49259853866585,4.39579406966886,4.2693993462416,5.8335683968557,5.38130172829047,4.6516314100987,5.57129621498411,5.9703966387098,3.94291468061864,6.68720185276896,3.78255549947878,7.18127683850075,4.27052211359187,3.86425760904107,6.34874250740789,5.02592106021902,5.50414277485559,5.32562492262472,6.2932970751996,4.0888003020521,5.8905961321136,7.65373822589131,5.01630049100907,5.60435369367041
"ENSG00000158869",7.92901888138759,7.37834639958526,6.02306520469401,6.01348171818999,6.10128257004001,4.41062607655668,7.91088066032756,7.20072517434391,7.73886801790215,4.69239689429915,4.83539631500264,4.66212674982873,8.1528210535479,9.28360365595151,11.6007192223867,6.75130967413914,10.7897873974148,8.56874611522786,7.69481277809312,7.70130989780032,6.46026054608382,10.9538447643746,10.3767657466784,6.97464289621495,5.44492246761128,8.40553721055617,4.75204976676862,8.64229883829559,8.93837289830652,9.93301859714599,6.96771842078767,7.99689083273762,6.60054230543544,8.9612843455918,8.09428180130841,5.93168175436863,10.7835550024171,10.9137568108342,10.4830082740297,10.6023437092559,11.2518519101537,10.4560127593067,11.0282241665004,10.8401410271738,11.3033076845878,10.855192983509,11.6164969703368,10.9870588126798,10.4414330294912,10.6638866129608,10.7406520514152,10.3201665419867,10.3656624813391,10.9466357145226,11.3995846391816,11.2846217501554,10.9707391007608,11.0449904333704,10.9656300339856,10.8166507374254
"ENSG00000169413",5.84924717944949,9.59508993697361,6.94531171547242,4.09422174337069,7.56369049646601,4.32557874170013,4.29981922176364,6.1403098384184,6.38630177892559,4.45563759939368,6.23837091827292,5.68403442354173,7.2243015024014,10.5351851134168,10.1434780093714,6.49095588069679,10.0611463796556,4.39534579646314,5.44898589306225,5.30285950170892,4.8292981966077,10.0148192955467,7.3632917218203,5.97529796341889,10.7761141840537,6.25803593038415,3.43675968855015,8.23151059320586,7.13347720292414,7.22175048022356,7.67195405032519,7.30998300332843,7.43760132394422,6.61385629360706,7.58320435559906,6.96812537255467,5.78465820293438,5.45222089198501,5.53292676661187,6.39219141791212,5.35408530203561,5.88463391710498,6.56981856284745,6.34909637879939,4.36416360097854,6.04521464029944,4.52365267259751,7.59212002043244,6.95554054704181,8.28572248988059,7.7414543363839,7.05647518156484,7.45031698856588,6.76810871073577,8.12268457544104,9.27009209215345,7.42365366562935,8.34149404388812,8.79399672804572,8.52991937108248
"ENSG00000103569",8.68663107481892,5.43223049732853,4.77212258577089,4.67766406944296,6.7439732001941,4.98767307941079,5.75802579234131,4.83409297041918,5.03068672714888,5.51649302601525,4.79860930950271,4.99734213322405,5.56049286781853,5.77944423817491,9.11196474373706,5.09356963832013,8.55762042860455,6.59850071218864,7.80016846561308,4.90805819834438,5.17760733701697,6.61863697404778,8.46404395141306,5.66249855509033,5.63497699679582,8.18590391424109,7.7932039245023,5.29263197371574,6.64628279281103,7.66125517102645,8.52292119399785,5.1350750515944,6.08476723332687,10.9137568108342,5.99017208124259,5.18864059807025,8.20538095480298,8.7121512934262,8.20256683262004,8.55444177235202,6.3186260322086,6.83471203288625,10.3767657466784,9.1304693675005,8.93339877711745,8.56618596400564,9.91077733227046,8.47288848571061,9.25857537891688,7.34577792052079,7.70568932346254,9.37466636687694,8.13832246057328,9.55589979518164,9.76123266043257,9.53742430651179,8.7146327227245,11.0971182517638,8.60062652730218,7.38443585874085
"ENSG00000138185",4.49178814941207,6.76000633074547,3.53756434632639,3.87280033157553,4.07789009840653,3.96469103217374,4.98087998913328,3.76893227032426,4.92829410285921,3.74419164353222,3.73391622841783,3.79598221909517,4.18111050898097,3.77245894965501,6.18264576743831,3.76044738449537,5.69490122620037,5.84640121975295,3.75439054423572,3.68485666911608,4.0699033335651,6.25187506594553,4.15828095402809,3.64199824452248,6.8942052666781,4.08735223223453,4.73668993930851,5.96655146731655,6.05710130917766,6.3844945997454,5.56155180416457,6.99774349110264,6.89999218010777,4.73953477688947,5.26788515530698,6.98862399444024,7.63959317478083,7.62183873379411,6.45698082753111,6.9812590372783,7.70274965897859,6.97886172959741,7.59755823534927,7.61262305736364,5.73799855221511,7.56185889044592,5.00260365729966,7.78767387154513,6.772631096692,6.52895901981883,6.76606881008069,6.38554376830771,6.4117972227463,6.55774502288013,7.81807914365455,6.49165582243874,6.92254466904016,7.6313712815291,6.45839406132201,6.92592857261993
"ENSG00000101916",4.13547661854321,3.5793426163144,3.6192885703807,3.67841765816842,3.64453765965404,3.72778184985085,3.2427535658769,3.64374206648504,3.50501209883019,3.49271044188355,3.50306600649892,3.57701120646388,4.44242757172943,4.17568841370062,6.81530588192517,3.5916523202672,4.1105866474074,3.62494041838232,3.80838739608135,3.63165967363396,3.76107916376014,6.63782462232309,3.42236659589323,3.5686976492407,3.50943560956047,4.60112074034615,3.87118588719383,4.67766406944296,4.81949135384467,5.06867481447721,3.88890413382136,3.91518340047869,4.15399061963421,5.16612406883745,4.34885217717991,3.49045793656362,3.91431125336369,4.44131521474777,3.90191781289947,5.62472733229262,4.07396473291002,3.87587170179397,5.83901799767027,4.32557874170013,3.7451271047739,5.26393871236529,4.08321047853279,4.35976032631973,5.80761929968005,6.11196614444904,5.61672549344223,5.11746169032895,4.51913120852996,5.62766914608599,5.53327784242385,7.555568331711,5.75136238300963,8.04120611485352,6.4990877579203,6.52061265300733
"ENSG00000184515",4.18387813860825,3.33585404282527,3.65307949751855,3.41244726876505,3.56830946798839,3.40656291780436,3.42355692491175,3.4921182452649,3.67626320304331,3.28661611676706,3.36232076240261,3.4948491844972,7.13109896897594,3.50959849571152,3.76150733889726,3.42644781271812,3.79725605768958,3.44086507622619,7.11270102790844,3.44397168833346,4.31367927735809,3.61717689008434,4.10139880379395,3.40747269740729,3.58585538390399,5.10481000467974,3.85222441482924,3.41579810579215,4.87215517053769,5.18776991303222,5.79579698351554,4.03714840153431,3.3216715354751,6.18486721943299,6.4551290696012,4.08800780445815,3.42867010960299,3.63979578135118,4.11763183437136,3.97247044828557,3.57719670887131,4.20342463106334,3.88150039105497,3.53330869118677,3.30956363652078,3.60636255377349,3.76247380112411,3.50126184077402,5.7467007190017,5.26208555450857,6.45658498807667,5.57361631412886,6.26503715110336,4.01057929987177,5.67825114408185,5.01150916035608,4.02890284940708,5.4640112048522,5.41101067168397,4.07999590759656
"ENSG00000171033",3.92716483074668,3.44965859283168,6.56905434285332,3.89668687846999,5.1805724387899,3.67328625440265,3.95768103878147,4.13418368965414,6.92723046688596,4.00366590931047,7.66910405290576,5.31003704002245,4.11336035582064,6.07869219186282,4.00745702930197,4.02645701933532,3.62509418890887,3.65297996576431,4.99205442118955,4.46959353768886,4.20746338542574,3.92355414315085,4.43179934158394,5.39666297445127,7.04623966442112,4.59262297024161,5.16099029336747,6.78686059642329,7.03107313296985,6.61977027967097,5.18004248916048,7.33908137258581,7.89372762114148,5.66490851283478,7.15749998900552,8.003186759473,3.7053459785628,4.14736710203491,4.24103429813938,4.64384446475317,3.97895571022854,4.5218244146462,4.20746338542574,3.95484469166454,3.34265365648039,4.06002339196856,3.79725605768958,3.81874443191266,5.03480813304826,5.13157467189328,5.51998220141919,4.80177895595902,4.58490977110594,5.70549671474857,4.64007152079718,6.19977774737616,4.58828917084215,5.09726413271241,5.69150304453064,5.77736969795261
"ENSG00000211669",5.28745792550466,5.93495329541067,5.40607414274849,5.25093924575667,4.92344973303706,4.68434387272875,4.98678081545818,4.87936428296347,5.46142523849314,4.84779089225098,4.62565905691873,5.60597619340335,4.6634327989944,4.98003678197245,5.54462579100827,5.3413680231189,6.841816676018,4.64278335630079,4.83624358027468,5.60129789902174,6.18127636918956,4.93711130979439,7.34992716297869,5.57530766484709,5.92634864388761,5.28553012721332,9.90864485924735,5.0872819613157,4.81797833510576,4.67941300393982,5.89989782952069,4.54959124126793,12.572245243159,4.5710469908979,4.6291266407647,4.96351402943552,4.71274701291877,5.23386810697887,4.91361521463359,5.55338476784289,6.26431938823942,5.79651690875041,6.52663946042114,5.02852379327947,6.00004161582694,5.05242063411379,4.64033788287308,5.680975223605,7.10013546391357,6.38662738585388,8.49571552772505,5.91649316176523,7.37710013477438,6.67625326831391,9.20417553111478,6.66559350000979,5.94914543132051,7.3159184188487,5.77054336554216,8.16807703967724
"ENSG00000138135",8.70465320474196,3.52411636513892,3.30494291316385,3.3587047888254,3.47882812420306,3.55800481164844,5.90711141325131,3.52863361332472,3.58635258314701,3.40952603762829,3.48542678429904,3.47940627709597,3.35031110032529,3.4890441551279,4.60687360426393,3.49157669872479,3.51485726951479,3.76089589774259,3.62880567044947,3.43125022445149,3.6415500721527,4.49334491540811,3.57434473638158,3.54185218971398,3.61491582404495,3.58895077533945,3.48086609563007,3.4886489424013,4.2765969985188,3.46010650594691,4.67657923130102,3.60751991734417,3.53506851493488,6.40191123323893,3.9546247753267,3.59424961475511,3.44922524848233,3.5609070723139,3.41976433875623,3.54085241321983,3.22232121229417,4.93626900785946,4.3627460457833,3.60467378955212,3.39207381016923,3.91559884969389,3.68969292019381,3.69150239031673,3.50574092469477,3.57701120646388,3.53404227140323,3.73167707793934,3.42604698781216,3.43554764650986,7.12740787139316,3.46541388306844,3.22839277450692,3.39169212399851,3.87138934278006,3.57667615139499
"ENSG00000141293",6.25489424978304,5.34346920667954,5.20952769604387,4.6714797308955,4.41633062274085,4.5710469908979,4.46989510601406,5.31066291979135,5.06211451619474,4.73510439024911,4.33054969546829,5.11039233899763,4.88031721970963,4.57799312444468,5.18603875675701,5.88271992579458,4.53121004394688,4.71567408690327,5.27233378152705,5.34571884474207,6.01888151228469,4.59838203600566,5.93341197161134,4.99945073137554,9.41371702570863,6.68675101149238,8.73596517008034,9.71691249171939,8.88290907939908,7.62183873379411,6.99078105117397,8.58114652218388,9.27142370354035,7.33083879364425,8.41347473937557,8.88738305055608,4.85807804259936,5.04477198020929,4.95261738858911,4.89119650269516,4.36533045458323,6.24497893158371,5.43628601662738,4.53200620787831,5.57095557549422,4.55624013108949,5.18828306576979,4.66670513142077,5.35654239943575,6.6466257886684,6.25680187296539,5.96586815714797,5.96340430123693,6.27921119886376,6.00685142850115,7.55847592600588,6.11982244500338,6.94005765735902,8.28136732596988,6.34677854430985
"ENSG00000155657",4.81949135384467,4.06694931640785,3.94082542628605,3.68909325851768,5.62737187185485,4.02123614668096,4.55852966170283,3.7290695907821,3.84683293472279,3.86958947708824,3.88477923411062,3.66518504312733,3.66225281781245,3.99175846209196,3.66325898099468,4.18461880541441,3.72757053410458,3.73801065809569,3.61491582404495,3.75069440342077,3.78255549947878,3.74006774168803,3.84577993226788,3.78952733358169,6.08381572146232,5.66416353404239,5.40046312271339,6.82418706301078,4.18902694598663,5.66960774724601,6.80090848039687,6.97673254686601,7.15015934253159,6.85039952012269,6.94045307397003,6.90902600921197,3.78897069118245,3.73522692018878,3.77156451288237,3.92892087707027,3.52023999886809,3.71705825512002,3.68682808545426,3.76968601596715,4.04255009967585,3.80625544790189,3.65558189304328,3.75765047508372,3.66205795637095,3.82085516337583,3.7628996115479,3.90111704940686,3.74497324604688,4.4457550461673,3.86958947708824,3.88516801899139,3.84541592273269,3.80600636560339,4.15011041377873,3.84455044134541
"ENSG00000214548",4.18410757188176,4.26018429110685,4.12264838318598,4.12443677505585,4.00655185866938,3.81951076798485,4.20054952149231,4.07201938077797,4.04846511453292,3.89396136052913,3.90232747709409,4.06574642535698,4.06333458647256,3.91463454309282,4.14250989494312,10.7761141840537,4.12672832971534,8.90927788372137,4.53774704626674,4.45822440250826,4.13394668187495,4.0028824540219,4.16024990527103,3.86166097901886,4.02148033057377,4.34981397633572,4.33974496230098,4.1901177570196,4.15889801931723,4.26204781625405,4.02931985944204,4.06878756890493,4.02017945893965,3.98844066726955,4.05370752704787,4.01535539162453,4.16231726110738,4.08856384262019,4.24833734994778,3.92529534022504,4.37956106545412,4.12778326527937,4.0380077733129,4.31628903172053,4.38167534344563,4.04809199213073,4.34596029712882,4.2693993462416,3.933879632501,3.9988521543135,3.86002826340044,3.87411356462062,4.29439705886642,4.01968478530275,3.97895571022854,4.11706294307173,4.01601876460065,3.90988965647514,4.21764073644395,3.89413908637879
"ENSG00000010278",7.20205698951783,11.5861696898434,9.95080676696357,12.9606386222707,11.9007207992271,12.9057993700902,11.7970897514768,12.6456717794523,5.08357010962671,12.2950933930953,9.38318548171228,8.77721365856618,12.3601397884378,5.51755774114776,8.10455694580449,6.62057605469978,9.05942383787723,11.6552514063889,5.69839349430896,11.6164969703368,7.88967871705731,8.47836912549213,7.12020763092041,7.3159184188487,9.94618175141814,6.99506277350777,4.9098167684175,4.89580032557091,5.9352939060244,6.73383217761527,5.9509181065855,7.18000132505496,8.58954852158268,8.84890732265966,8.24584707147868,4.30288742332117,8.24045517142117,8.08767740046246,6.8076083771027,8.3053735173521,8.08502416346948,10.489590179694,9.02321372389832,8.89007159693034,8.86041576588527,8.59264151723377,7.67813973150853,7.71360843953246,8.06910035453837,7.79231575986511,8.13023378023763,6.87671605243299,8.11350125570207,9.67450709211857,8.78078353388723,7.74896281596823,7.81483400241222,8.06855960498154,7.78627902809254,8.93630025527608
"ENSG00000130340",9.92560643812938,4.2770105857024,5.02406196503745,4.24805578568004,6.73684881276847,6.96191676481642,4.18135398668359,6.30163001271881,4.10139880379395,5.22858331148624,5.85336548783039,5.17376848994116,4.01821604645674,5.08297509530247,5.42303181635658,5.55261306690632,6.63564679244735,7.29861066999204,8.80494219554394,4.18158994767245,8.6059489297612,4.71545468788342,7.36166515444727,5.46554194424128,8.05724388125727,8.79951079874392,8.75266926739898,7.26228723096136,8.69884824411911,7.35761318468176,9.9293797107195,7.14493742624998,7.37744903509928,10.5556681795685,7.7725000174789,6.32909205887383,5.57229405327288,5.35654239943575,5.9377444071891,5.26788515530698,4.49357795740971,6.13072705876511,6.97769167007948,4.8959586508413,5.21802052615405,5.4936184201982,4.38658322902369,4.95225784612329,7.34071309840861,5.71593707054589,5.93681165403637,7.5152546172051,6.26800005559122,6.97387577167206,7.38540705064264,5.88097124614254,5.621550949336,5.47616674298709,6.17622244754331,6.19734958537814
